,A.1 Expected Annual Damage,A.1 Expected Number of Deaths,A.2 Expected Annual Damage,A.2 Expected Number of Deaths,A.4 Expected Annual Damage,A.4 Expected Number of Deaths,A.5 Expected Annual Damage,A.5 Expected Number of Deaths,Total Infrastructure Costs
592,0.0,0.0,70638225.07368195,0.070438501328762,0.0,0.0,0.0,0.0,11068771.68625446
593,0.0,0.0,98827943.03349179,0.08787158982061902,0.0,0.0,0.0,0.0,11068771.68625446
594,215800000.05975887,0.13054228483582284,120077104.37222096,0.09556941940660557,0.0,0.0,0.0,0.0,11068771.68625446
595,546145612.1608217,0.42175109584998377,55068555.37670088,0.056315561581180076,0.0,0.0,0.0,0.0,11068771.68625446
596,52720931.26838879,0.03753582313119909,128423877.76875356,0.11812545653296175,0.0,0.0,0.0,0.0,11068771.68625446
597,0.0,0.0,27297494.404926203,0.023549488833133517,0.0,0.0,0.0,0.0,11068771.68625446
598,2890961625.950664,1.5477694785979177,0.0,0.0,0.0,0.0,0.0,0.0,11068771.68625446
599,0.0,0.0,125081586.14634311,0.13082922663829982,0.0,0.0,0.0,0.0,11068771.68625446
600,1976470450.3016179,1.5535244227114764,632524905.7205865,0.6264130728044182,0.0,0.0,0.0,0.0,20384338.443195168
601,1940126667.4302301,1.4142045012327027,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
602,361861678.6062776,0.2050346573091257,14601167.693399642,0.011411559156554618,0.0,0.0,233555623.43034518,0.17131941296636632,20384338.443195168
603,131629277.12087117,0.1279547383269692,1174005.693656847,0.0015945597914050341,0.0,0.0,0.0,0.0,20384338.443195168
604,190384815.32244343,0.1327248126792444,75449773.95504716,0.06966829644699872,0.0,0.0,0.0,0.0,20384338.443195168
605,52300900.70314326,0.037186071099267935,58038999.051855616,0.054615033242008226,0.0,0.0,191090265.62166786,0.1668040110272062,20384338.443195168
606,2442455778.2312856,1.5120332390059956,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
607,2369036611.0559893,1.5444924387574814,1537860.8275732154,0.0013933393427015205,0.0,0.0,204674188.5252319,0.16998929353140263,20384338.443195168
608,18077060.71946711,0.012951685300008307,24435789.731613386,0.02356798733435022,0.0,0.0,0.0,0.0,20384338.443195168
609,440112456.237231,0.41855205900702225,0.0,0.0,0.0,0.0,514792261.68681467,0.6196701836329448,20384338.443195168
610,2074535889.89611,1.3468266644398208,752899159.9345558,0.6153250740870546,0.0,0.0,0.0,0.0,20384338.443195168
611,61187505.024338394,0.05632664814394241,153745354.2516178,0.1813700100781927,0.0,0.0,0.0,0.0,20384338.443195168
612,439785215.72691524,0.24775167517556912,0.0,0.0,0.0,0.0,812332612.7707174,0.5825537177096246,20384338.443195168
613,272114317.825425,0.16854661150527206,20201290.816033214,0.017181596080958723,0.0,0.0,0.0,0.0,20384338.443195168
614,0.0,0.0,32175349.537258066,0.029581587256063493,0.0,0.0,158740279.4794014,0.1364020304195519,20384338.443195168
615,898736412.5693738,0.6817316200999365,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
616,59380096.070488706,0.0451526126750889,70845504.7385432,0.07084912367449017,0.0,0.0,5640966.568770202,0.005439008298858246,20384338.443195168
617,0.0,0.0,4110543.254004686,0.004861480470321639,0.0,0.0,0.0,0.0,20384338.443195168
618,1981287996.3776302,1.558248254150439,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
619,1694305050.686052,1.5508595593832166,22811884.92502912,0.02910003576692205,0.0,0.0,0.0,0.0,20384338.443195168
620,0.0,0.0,717018095.4673257,0.6711926507349137,0.0,0.0,0.0,0.0,20384338.443195168
621,108763037.34493236,0.07307058704829572,27869822.46378248,0.025236224550236858,0.0,0.0,0.0,0.0,20384338.443195168
622,0.0,0.0,201943302.8376484,0.1873178917608864,0.0,0.0,0.0,0.0,20384338.443195168
623,2473426112.8490376,1.536066180299496,18369403.703817762,0.016150877530257034,0.0,0.0,0.0,0.0,20384338.443195168
624,1817094227.962606,1.5585216031964064,288769423.1903331,0.3161187422914003,0.0,0.0,0.0,0.0,20384338.443195168
625,0.0,0.0,58686614.73690106,0.07265528269882227,0.0,0.0,482850900.1769672,0.5508308933248791,20384338.443195168
626,2511950645.566785,1.5659794483334748,0.0,0.0,0.0,0.0,2951846.3263377734,0.0025127580955304563,20384338.443195168
627,56241666.813462004,0.04532271858697812,19852410.240655623,0.02162191242049496,0.0,0.0,937029662.129843,0.9030735332094924,20384338.443195168
628,2265276283.0471163,1.5612328443865024,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
629,543610971.6889601,0.4078835170717001,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
630,69948533.28198272,0.07440002249378025,493101884.8900869,0.6382514639085788,0.0,0.0,0.0,0.0,20384338.443195168
631,144488472.82356662,0.10148033783285862,5794066.781165454,0.005540501895339353,0.0,0.0,0.0,0.0,20384338.443195168
632,0.0,0.0,514706179.4786966,0.5367144858392185,0.0,0.0,0.0,0.0,20384338.443195168
633,20882000.420019522,0.022348170126678446,534697243.5049898,0.6808760525806969,0.0,0.0,0.0,0.0,20384338.443195168
634,119308368.08366525,0.10080304547063207,390470917.59078145,0.41239791971692197,0.0,0.0,0.0,0.0,20384338.443195168
635,527377609.1263808,0.5323459951734049,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
636,2824925139.2969747,1.5036573289562398,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
637,176290363.6184144,0.10166388722791242,251123837.9987027,0.18709463823888403,0.0,0.0,0.0,0.0,20384338.443195168
638,2256593564.992486,1.5537746138755495,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
639,0.0,0.0,76882826.04426882,0.0723115128591571,0.0,0.0,15828830.17036559,0.014096751240605748,20384338.443195168
640,1933990144.127962,1.511888088054674,3548798.2422099486,0.0037587650930683285,0.0,0.0,9644991.272052597,0.010100789248803367,20384338.443195168
641,2612734537.488621,1.548341574420042,45674409.5717518,0.03827184641236861,0.0,0.0,37368247.135623425,0.029954677071391784,20384338.443195168
642,2720633925.1181483,1.5429768215800435,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
643,14998245.461494895,0.012938631326663525,117300953.89641868,0.12920773180430878,0.0,0.0,0.0,0.0,20384338.443195168
644,3119809607.918063,1.5415645737219603,263065867.87214583,0.17807498454867493,0.0,0.0,0.0,0.0,20384338.443195168
645,688865183.2087023,0.4177137103603715,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
646,0.0,0.0,131823310.74203128,0.1297071790515228,0.0,0.0,0.0,0.0,20384338.443195168
647,27618929.515590645,0.023863463534305678,48553107.56126842,0.055408634150309596,0.0,0.0,0.0,0.0,20384338.443195168
648,2304727371.906167,1.5309756322190484,13205093.103852391,0.01091627003797594,0.0,0.0,0.0,0.0,20384338.443195168
649,2660719849.123105,1.5540757643371799,40918082.1456999,0.031612487341064636,0.0,0.0,0.0,0.0,20384338.443195168
650,0.0,0.0,204736565.6794231,0.18533774436786207,0.0,0.0,121562278.94475092,0.10564842667114224,20384338.443195168
651,1884220251.5455046,1.1814252927266022,17605271.05208245,0.014991732682232613,0.0,0.0,46150740.86873098,0.03732677134234975,20384338.443195168
652,2440891159.0105343,1.5108194909771,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
653,0.0,0.0,18946489.280043297,0.023198975599976177,0.0,0.0,490518052.8727324,0.5446414182651261,20384338.443195168
654,2660710558.2086945,1.5540689971458845,0.0,0.0,0.0,0.0,171353099.98443353,0.1341574710519913,20384338.443195168
655,36751629.86797134,0.023551772826837184,477891875.99016464,0.3773865166833451,0.0,0.0,0.0,0.0,20384338.443195168
656,0.0,0.0,40415299.26044433,0.02950802105114377,0.0,0.0,466402584.6079174,0.31372572516210484,20384338.443195168
657,183802541.36236268,0.09720923289301783,75389297.00420924,0.05299409345592022,0.0,0.0,389677170.6556608,0.25742924510538534,20384338.443195168
658,1371846243.795704,1.1472088324764922,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
659,1092622384.4719627,0.8258104437843248,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
660,18318868.854059227,0.013153034662194928,116511185.33611143,0.10756762897233112,0.0,0.0,402315793.1393683,0.3275766523843944,20384338.443195168
661,388442978.64834857,0.29477590819305194,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
662,2074054363.4903603,1.536670110676233,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
663,0.0,0.0,19309189.22456273,0.017803870004934684,0.0,0.0,363843491.00575745,0.3072997502699504,20384338.443195168
664,196952950.23190835,0.16329217327749473,348071871.5696568,0.3657826383778517,0.0,0.0,0.0,0.0,20384338.443195168
665,1682799491.5509212,1.5377186194491497,1117220.1841530302,0.0014476266411104772,0.0,0.0,4336129.34476961,0.00546186715754441,20384338.443195168
666,2074960471.7392597,1.5301481708726574,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
667,0.0,0.0,24423579.63005025,0.02354546621241156,0.0,0.0,476364350.95608145,0.4191827799505631,20384338.443195168
668,0.0,0.0,16183306.184107702,0.01779750402131986,0.0,0.0,0.0,0.0,20384338.443195168
669,1390534042.5935655,0.8268647132313813,0.0,0.0,0.0,0.0,91019957.49896961,0.07325012956229426,20384338.443195168
670,0.0,0.0,23883791.39055921,0.029339193932076756,0.0,0.0,0.0,0.0,20384338.443195168
671,0.0,0.0,32496522.400842365,0.0404458213434368,0.0,0.0,9613750.61758767,0.011421330606279109,20384338.443195168
672,6049841.8697515605,0.004431632308434515,41761195.00279321,0.04035378652010065,0.0,0.0,322643736.25885844,0.29016814620103426,20384338.443195168
673,378002552.0764832,0.2735210244699117,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
674,0.0,0.0,29967471.36228114,0.023868952992358236,0.0,0.0,0.0,0.0,20384338.443195168
675,2492491782.6176276,1.5508684395578367,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
676,2102639018.7970405,1.5192385420034222,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
677,184959892.24662122,0.16805360911516984,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
678,1783069482.0487452,1.4059970355518248,271637827.8052585,0.27511738856836976,0.0,0.0,0.0,0.0,20384338.443195168
679,2045231526.3575127,1.5099888593774593,0.0,0.0,0.0,0.0,2085813.9554443886,0.0020840557708416696,20384338.443195168
680,0.0,0.0,40882387.90463793,0.0412768648614439,0.0,0.0,532002840.2816774,0.49325031168621564,20384338.443195168
681,68819781.97882083,0.046694326889387454,3389567.199291408,0.0031627707258805055,0.0,0.0,21155036.568542354,0.018327860693141147,20384338.443195168
682,2505840467.693682,1.5612328443865024,251342943.4466949,0.20257993378949146,0.0,0.0,0.0,0.0,20384338.443195168
683,2700222162.565398,1.5285195967451979,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
684,0.0,0.0,38954023.50377706,0.055740197453825066,0.0,0.0,236748448.28619212,0.316426572098253,20384338.443195168
685,58799534.63700341,0.04463340312735522,749085684.5231973,0.6802748048673786,0.0,0.0,0.0,0.0,20384338.443195168
686,65200838.755255,0.06071525268007246,15513748.11404385,0.01959092664859467,0.0,0.0,806353843.1999817,0.9100723770810808,20384338.443195168
687,5116007.891325321,0.004419806855703187,48044452.34382517,0.054278825719244146,0.0,0.0,0.0,0.0,20384338.443195168
688,5984880.534312798,0.004546768344198335,40650936.346313134,0.04082653113178931,0.0,0.0,123413366.33450988,0.11687206157707106,20384338.443195168
689,2562385871.565983,1.5111118432488149,4830248.170551584,0.0038997449836841594,0.0,0.0,0.0,0.0,20384338.443195168
690,0.0,0.0,334166561.7872561,0.2588808861976694,0.0,0.0,6418294.343681431,0.004783112168414065,20384338.443195168
691,13530796.502602229,0.012695243398687259,32455317.865613103,0.040346015128326564,0.0,0.0,0.0,0.0,20384338.443195168
692,2539738610.9297953,1.4943823148028281,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
693,143374676.58943135,0.10055289938366299,57800970.06211453,0.05417599677083929,0.0,0.0,0.0,0.0,20384338.443195168
694,50737002.14922246,0.038202457767074954,196060227.69840533,0.1882794800403954,0.0,0.0,0.0,0.0,20384338.443195168
695,1502609889.3035488,0.8875859520848659,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
696,2589843521.8468537,1.5314102214022478,0.0,0.0,0.0,0.0,2235290.87448403,0.0017546710077214005,20384338.443195168
697,0.0,0.0,579087847.4616537,0.45815010324634586,0.0,0.0,0.0,0.0,20384338.443195168
698,1972948218.373946,1.550071707831745,60835549.03042616,0.06618039973789407,0.0,0.0,0.0,0.0,20384338.443195168
699,1084536007.3875835,1.0027729426698355,16148094.027275734,0.02037834478078969,0.0,0.0,0.0,0.0,20384338.443195168
700,0.0,0.0,166068248.24654922,0.18569834298896706,0.0,0.0,11925697.79137158,0.013103326695196137,20384338.443195168
701,2467698422.6975355,1.5316202279714923,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
702,409958736.9780456,0.26703977723345007,0.0,0.0,0.0,0.0,767735459.693981,0.6292773559011047,20384338.443195168
703,2142631829.5974798,1.5554363827876179,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
704,0.0,0.0,5417826.914013496,0.004810278959759151,0.0,0.0,244828237.95887023,0.19785331320686694,20384338.443195168
705,0.0,0.0,36802912.5183257,0.031730740103284,0.0,0.0,45068793.909095004,0.03686428679171959,20384338.443195168
706,2492491782.6176276,1.5508684395578367,90323827.21997672,0.07589563732789638,0.0,0.0,0.0,0.0,20384338.443195168
707,1696450079.5313354,1.5533090275431485,423459567.4745892,0.4699430393531915,0.0,0.0,0.0,0.0,20384338.443195168
708,600891043.1139345,0.41518453476250444,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
709,2639555856.2789702,1.5386583107433807,41862373.4686248,0.03264944272559149,0.0,0.0,0.0,0.0,20384338.443195168
710,130195919.00473395,0.09760456725686457,86585199.01419434,0.08556856405361338,0.0,0.0,0.0,0.0,20384338.443195168
711,2218784270.2344575,1.5213087202065725,28842499.3031876,0.02692399071344974,0.0,0.0,0.0,0.0,20384338.443195168
712,29141356.812484436,0.023773003050969962,13077575.943405025,0.014508547387966683,0.0,0.0,0.0,0.0,20384338.443195168
713,1958735505.7236233,1.5361370764975835,443366382.65098333,0.42925089305919994,0.0,0.0,0.0,0.0,20384338.443195168
714,1849793777.1458125,1.5421791005933843,614081794.2238021,0.6561488294141279,0.0,0.0,0.0,0.0,20384338.443195168
715,109284016.96424288,0.05841311376790073,13112419.354496997,0.009584383313014377,0.0,0.0,220793474.7394655,0.1498773971312958,20384338.443195168
716,1772919480.9989395,1.020031464361968,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
717,2473879458.4178343,1.5364181244075703,41143818.515692234,0.03486810572377501,0.0,0.0,128054775.45342025,0.10425760967239323,20384338.443195168
718,2141962213.4278765,1.5548300751258575,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
719,2107299565.591002,1.559983829173015,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
720,16960561.659670185,0.013067459614660205,22789145.31543975,0.023642437542918317,0.0,0.0,930697259.4142616,0.8529561287079225,20384338.443195168
721,2190804949.9679832,1.531423503407495,124989380.1595775,0.11931708919021633,0.0,0.0,0.0,0.0,20384338.443195168
722,1131793983.4837542,0.6770164154868735,894964558.3088808,0.6741268273819809,0.0,0.0,0.0,0.0,20384338.443195168
723,0.0,0.0,30422217.139048688,0.04045011167498856,0.0,0.0,4112337.3014380177,0.005157218447656674,20384338.443195168
724,0.0,0.0,12246378.000052359,0.017849311336047308,0.0,0.0,0.0,0.0,20384338.443195168
725,2069891708.2365813,1.5254732642710072,12775444.268479904,0.013771898841966165,0.0,0.0,26851117.776187003,0.02717429143031255,20384338.443195168
726,1818461604.8404365,1.559983829173015,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
727,186080921.63236496,0.13234827392062237,799873701.0420458,0.6945489215768889,0.0,0.0,0.0,0.0,20384338.443195168
728,2617761834.471728,1.5520597679411314,5240817.58207335,0.003983271201522897,0.0,0.0,0.0,0.0,20384338.443195168
729,1979366266.5365891,1.5563638514425002,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
730,30393890.818201236,0.02335071888727594,191421542.28156078,0.18655055747097424,0.0,0.0,0.0,0.0,20384338.443195168
731,2731943415.4076834,1.550988093955289,13276959.455171091,0.010612163475785356,0.0,0.0,296783716.33913094,0.2215714798832076,20384338.443195168
732,6295258.919982756,0.004444604462176277,428300305.29420036,0.36904549419181043,0.0,0.0,0.0,0.0,20384338.443195168
733,54384265.22334753,0.04658109204477247,35632054.90168314,0.04087704141055362,0.0,0.0,0.0,0.0,20384338.443195168
734,234231487.15403047,0.2071872087339367,90102861.36517996,0.10519770237478548,0.0,0.0,0.0,0.0,20384338.443195168
735,0.0,0.0,652891339.6292422,0.6389178429503888,0.0,0.0,0.0,0.0,20384338.443195168
736,98484294.01223905,0.060769817919652344,38838181.73670146,0.032386679636892304,0.0,0.0,0.0,0.0,20384338.443195168
737,2316901066.4189897,1.5020689471866127,72447528.99355768,0.06502707194015309,0.0,0.0,173614580.9729613,0.15063112457730232,20384338.443195168
738,183644768.58835006,0.127112494825228,4815330.74884521,0.004612991158556401,0.0,0.0,620595622.5555258,0.5378723425634092,20384338.443195168
739,601336821.4973835,0.41555970817869636,413025641.76965326,0.36823093352873937,0.0,0.0,0.0,0.0,20384338.443195168
740,0.0,0.0,27516548.60463845,0.02942294875496119,0.0,0.0,320255674.1646377,0.31615958537456224,20384338.443195168
741,0.0,0.0,599453641.8207992,0.6353927229783433,0.0,0.0,0.0,0.0,20384338.443195168
742,2480181808.3947654,1.5413112096393617,40534609.614581585,0.03412737031177145,0.0,0.0,0.0,0.0,20384338.443195168
743,2131819724.885775,1.545648873651098,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
744,16590220.718292307,0.013260010803580994,664773436.7040138,0.6344223838303756,0.0,0.0,731521077.2802967,0.6597032698654983,20384338.443195168
745,1584537869.143023,0.9942826719048593,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
746,2163233479.3402357,1.5073293060283925,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
747,0.0,0.0,23085509.312735848,0.023414313623289565,0.0,0.0,0.0,0.0,20384338.443195168
748,96393413.06058107,0.0729135877639277,1523591.7667652857,0.0015750517987418939,0.0,0.0,117684692.18227026,0.113665842606847,20384338.443195168
749,897550870.2431571,0.6806302846418391,0.0,0.0,0.0,0.0,410014234.22806,0.3967103827406635,20384338.443195168
750,1926164533.7750616,1.504222992654317,89128073.022699,0.09452459016027667,0.0,0.0,0.0,0.0,20384338.443195168
751,4556224.697806574,0.004612021485855043,583740665.0317805,0.6984079113622914,0.0,0.0,0.0,0.0,20384338.443195168
752,6119532.335671946,0.004385388985959363,4919941.76746817,0.004805942666318412,0.0,0.0,0.0,0.0,20384338.443195168
753,110673180.55889872,0.07742013112663687,799919859.0339816,0.6743809216504772,0.0,0.0,0.0,0.0,20384338.443195168
754,2365660514.991451,1.541743670800406,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
755,0.0,0.0,213728852.632253,0.1840387648438685,0.0,0.0,0.0,0.0,20384338.443195168
756,1839998757.5038624,1.5319789411431874,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
757,7467468.618259232,0.0046999589133239145,28352303.719394192,0.023997830034654808,0.0,0.0,30867094.648701854,0.024377693563981055,20384338.443195168
758,1699188234.706707,1.5564366267593543,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
759,341388589.6369103,0.2050346573091257,234684646.0954707,0.18367840752199432,0.0,0.0,0.0,0.0,20384338.443195168
760,0.0,0.0,99006648.5249568,0.08818591561736151,0.0,0.0,0.0,0.0,20384338.443195168
761,2487697433.8869987,1.5471464965538346,0.0,0.0,0.0,0.0,373469370.7555926,0.29554328028720755,20384338.443195168
762,32033351.88081905,0.02339448171037512,338013168.0690966,0.3068952111478232,0.0,0.0,0.0,0.0,20384338.443195168
763,42911721.76287393,0.031208028635621228,11981729.484931903,0.01186214692019184,0.0,0.0,23910144.414010078,0.021101443153000363,20384338.443195168
764,0.0,0.0,4838942.583045759,0.004841286730013446,0.0,0.0,0.0,0.0,20384338.443195168
765,53365966.01431841,0.0468995356760822,281518456.8876964,0.3101883477806303,0.0,0.0,0.0,0.0,20384338.443195168
766,0.0,0.0,14454150.191509262,0.01794370357508903,0.0,0.0,779418210.5561473,0.8504215677543278,20384338.443195168
767,584715632.1746106,0.41805187614076417,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
768,0.0,0.0,630634291.1664582,0.6829984579178228,0.0,0.0,0.0,0.0,20384338.443195168
769,100688788.07313603,0.0582397213509706,12883018.742433129,0.01025340571539379,0.0,0.0,0.0,0.0,20384338.443195168
770,2116967756.7400298,1.5322040552889644,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
771,167633237.58067387,0.13237750534237186,31847510.072972316,0.03380909775171329,0.0,0.0,38642277.65720223,0.03871784958460365,20384338.443195168
772,1954493562.1762424,1.5319789411431874,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
773,41657804.57025717,0.03199212207984752,71472217.86348462,0.07209064639517927,0.0,0.0,61490011.77510916,0.05927404956295742,20384338.443195168
774,0.0,0.0,68369474.00013846,0.07072521715770239,0.0,0.0,0.0,0.0,20384338.443195168
775,174488862.02253842,0.13024417413159803,1534354.9830389074,0.001596373799222802,0.0,0.0,46065246.195505224,0.04476106346115745,20384338.443195168
776,8198228.334019804,0.004465631877784064,123253113.80518927,0.08640912131502196,0.0,0.0,0.0,0.0,20384338.443195168
777,2069241872.0893543,1.5322136273017928,175161355.4337527,0.177769713648686,0.0,0.0,258344362.0403748,0.2498386309395175,20384338.443195168
778,105193427.52554475,0.07429943288724855,822760549.569839,0.7030808312717968,0.0,0.0,0.0,0.0,20384338.443195168
779,1689583045.247321,1.5454666018232275,0.0,0.0,0.0,0.0,4502218.566934198,0.0054877027665200424,20384338.443195168
780,115749573.83058444,0.07294976501636215,142971098.84764853,0.11724067468130364,0.0,0.0,0.0,0.0,20384338.443195168
781,1779719133.3389535,1.5185683799451148,17786131.910312463,0.021578817824113375,0.0,0.0,0.0,0.0,20384338.443195168
782,2073627636.74821,1.5289188885382936,187977773.20427537,0.16977137159608036,0.0,0.0,0.0,0.0,20384338.443195168
783,2046512059.1006784,1.5039193196278564,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
784,41179378.32559463,0.031564254399033945,3874447.186234049,0.0040687576043947835,0.0,0.0,0.0,0.0,20384338.443195168
785,0.0,0.0,157520455.56793827,0.18838834749929748,0.0,0.0,0.0,0.0,20384338.443195168
786,2213662862.016822,1.5514098022554803,481333373.5377177,0.40843810662623636,0.0,0.0,0.0,0.0,20384338.443195168
787,2745537700.2036285,1.5606185691312908,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
788,934588996.7002468,0.6696797578688258,303777826.03585,0.2820288881487081,0.0,0.0,0.0,0.0,20384338.443195168
789,2476455025.805142,1.538417718319423,0.0,0.0,0.0,0.0,445025102.81112766,0.3328184603592771,20384338.443195168
790,190791368.78196028,0.1330633425633055,427070173.6653296,0.376085016747859,0.0,0.0,0.0,0.0,20384338.443195168
791,0.0,0.0,182393893.87052363,0.18814623969943908,0.0,0.0,0.0,0.0,20384338.443195168
792,0.0,0.0,70638225.07368195,0.070438501328762,0.0,0.0,0.0,0.0,20384338.443195168
793,0.0,0.0,98827943.03349179,0.08787158982061902,0.0,0.0,0.0,0.0,20384338.443195168
794,215800000.05975887,0.13054228483582284,120077104.37222096,0.09556941940660557,0.0,0.0,0.0,0.0,20384338.443195168
795,546145612.1608217,0.42175109584998377,55068555.37670088,0.056315561581180076,0.0,0.0,0.0,0.0,20384338.443195168
796,52720931.26838879,0.03753582313119909,128423877.76875356,0.11812545653296175,0.0,0.0,0.0,0.0,20384338.443195168
797,0.0,0.0,27297494.404926203,0.023549488833133517,0.0,0.0,0.0,0.0,20384338.443195168
798,2890961625.950664,1.5477694785979177,0.0,0.0,0.0,0.0,0.0,0.0,20384338.443195168
799,0.0,0.0,125081586.14634311,0.13082922663829982,0.0,0.0,0.0,0.0,20384338.443195168
800,23287382.715792652,0.018189397958628943,681781394.1985984,0.7010148880543998,0.0,0.0,0.0,0.0,95668771.68625446
801,19210118.901605587,0.014007180376865068,128202160.06829685,0.13122443387950777,0.0,0.0,0.0,0.0,95668771.68625446
802,0.0,0.0,37380946.05531055,0.02958449526578937,0.0,0.0,248489254.08016187,0.18324420103374978,95668771.68625446
803,0.0,0.0,6387115.967367988,0.008741701106158767,0.0,0.0,0.0,0.0,95668771.68625446
804,0.0,0.0,76683334.90279758,0.07194355815382364,0.0,0.0,0.0,0.0,95668771.68625446
805,0.0,0.0,58200562.20887081,0.05491303105481253,0.0,0.0,191090265.62166786,0.1668040110272062,95668771.68625446
806,464096373.553015,0.2761995200343145,183024069.12372923,0.154114978626341,0.0,0.0,0.0,0.0,95668771.68625446
807,32609219.115374118,0.02094207302956214,93864196.6969306,0.0871720853195452,0.0,0.0,858725523.5940075,0.7169300837834343,95668771.68625446
808,0.0,0.0,24444491.146749783,0.023584036802105447,0.0,0.0,0.0,0.0,95668771.68625446
809,2997046.884381989,0.0027946413837678747,41530799.25913685,0.05502546465576079,0.0,0.0,537877739.1611296,0.6509738416845271,95668771.68625446
810,10464765.322012551,0.006670498913640811,792663193.4858814,0.6653958262772401,0.0,0.0,0.0,0.0,95668771.68625446
811,0.0,0.0,153809223.3668258,0.18152471476339016,0.0,0.0,0.0,0.0,95668771.68625446
812,0.0,0.0,11031031.239519613,0.008916391596730942,0.0,0.0,839558058.2265284,0.6042813486728433,95668771.68625446
813,0.0,0.0,37703836.34173141,0.03228510713935066,57009942.07283973,0.023900228506698956,0.0,0.0,95668771.68625446
814,0.0,0.0,32175349.537258066,0.029581587256063493,21017770.669805408,0.01005278663659194,144384276.92354316,0.1239184035879963,95668771.68625446
815,10575146.689758249,0.00790035001464002,21665520.75513176,0.023782535131676184,0.0,0.0,6127489.251125207,0.006300601624777089,95668771.68625446
816,0.0,0.0,70919180.8883596,0.07099507659988727,0.0,0.0,5640966.568770202,0.005439008298858246,95668771.68625446
817,0.0,0.0,4110543.254004686,0.004861480470321639,0.0,0.0,0.0,0.0,95668771.68625446
818,1671987569.0982373,1.2558540372895137,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
819,114919474.47865354,0.1011873749142105,82309262.41612758,0.10561052891115322,0.0,0.0,0.0,0.0,95668771.68625446
820,0.0,0.0,717018095.4673257,0.6711926507349137,0.0,0.0,0.0,0.0,95668771.68625446
821,0.0,0.0,32089257.32839621,0.029430159328908134,0.0,0.0,0.0,0.0,95668771.68625446
822,0.0,0.0,201943302.8376484,0.1873178917608864,0.0,0.0,0.0,0.0,95668771.68625446
823,54061906.10189311,0.03266217051985631,60840936.47966425,0.054577414392366186,0.0,0.0,3508140.1452193125,0.0030431962432065553,95668771.68625446
824,1533224322.0705965,1.2558687281285037,367255032.55426943,0.4028588274173436,0.0,0.0,0.0,0.0,95668771.68625446
825,0.0,0.0,58686614.73690106,0.07265528269882227,0.0,0.0,482850900.1769672,0.5508308933248791,95668771.68625446
826,2111950669.4618616,1.256272838377115,0.0,0.0,0.0,0.0,8936030.009445937,0.00762253193043433,95668771.68625446
827,0.0,0.0,21531682.646804437,0.023675875835572943,0.0,0.0,937272298.1844134,0.9033420291298275,95668771.68625446
828,1908899164.2057095,1.2560154268810515,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
