,A0_ID_flood_wave_shape,A1_Bmax,A1_Brate,A1_pfail,A2_Bmax,A2_Brate,A2_pfail,A3_Bmax,A3_Brate,A3_pfail,A4_Bmax,A4_Brate,A4_pfail,A5_Bmax,A5_Brate,A5_pfail,discount_rate_0,discount_rate_1,discount_rate_2,EWS_DaysToThreat,rfr_0_t0,rfr_0_t1,rfr_0_t2,rfr_1_t0,rfr_1_t1,rfr_1_t2,rfr_2_t0,rfr_2_t1,rfr_2_t2,rfr_3_t0,rfr_3_t1,rfr_3_t2,rfr_4_t0,rfr_4_t1,rfr_4_t2,A1_DikeIncrease_t0,A1_DikeIncrease_t1,A1_DikeIncrease_t2,A2_DikeIncrease_t0,A2_DikeIncrease_t1,A2_DikeIncrease_t2,A3_DikeIncrease_t0,A3_DikeIncrease_t1,A3_DikeIncrease_t2,A4_DikeIncrease_t0,A4_DikeIncrease_t1,A4_DikeIncrease_t2,A5_DikeIncrease_t0,A5_DikeIncrease_t1,A5_DikeIncrease_t2,scenario,policy,model,A1_Expected_Annual_Damage,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Expected_Number_of_Deaths,Total_Infrastructure_Costs,Total_Expected_Annual_Damage,Total_Expected_Number_of_Deaths
7432,114,246.9104698076261,1.5,0.5181798855460275,281.9543570949615,1.5,0.954179489319792,337.9099855363753,10.0,0.4066686282195805,221.17802324533244,10.0,0.0334499611828726,339.85063535134464,1.5,0.4733938076121442,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7432,Base Case,dikesnet,284074565.04325193,0.1498002990373585,0.0,0.0,424875254.3590563,0.5617814914748852,225212451.8999868,0.0679041496083181,0.0,0.0,0.0,934162271.302295,0.7794859401205618
16715,74,228.15669885431265,10.0,0.605916214106196,163.76598184651914,1.0,0.6655682433323016,91.88672288443624,1.0,0.444320657399928,110.67133726792252,1.0,0.0127253520628769,43.91902625613475,10.0,0.7209159766283414,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16715,Base Case,dikesnet,130343054.35934351,0.0757184876327846,55644543.751208216,0.0431812296729285,396140605.8103392,0.5707275039806491,224785094.0721861,0.0752964485067811,0.0,0.0,0.0,806913297.9930769,0.7649236697931434
53707,23,278.08733736247336,10.0,0.7193993933751005,279.512814799608,1.5,0.7426637013240415,216.68450550398785,10.0,0.6027528560054437,39.30978097064457,10.0,0.0312511970358297,243.87765729603896,10.0,0.6536650643539645,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53707,Base Case,dikesnet,41683000.75358848,0.0245561486720439,42092239.00669938,0.0332309122745807,133312660.0363502,0.1959248682197157,224498035.6012886,0.0758801514183399,0.0,0.0,0.0,441585935.3979266,0.3295920805846803
4630,60,302.5014981471436,1.5,0.7532086787303185,236.5008509959233,10.0,0.2402257333387048,318.97189013277307,10.0,0.5787120314990035,258.4006254349979,1.5,0.0277576566535421,205.10540807355355,1.0,0.3918540618977411,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,Base Case,dikesnet,45683072.56503525,0.0249068751368654,410375157.08057165,0.2790821777011919,0.0,0.0,222655050.24522096,0.0668710550642733,0.0,0.0,0.0,678713279.8908279,0.3708601079023306
29344,112,322.49886708003686,10.0,0.4964245716153231,207.1881656396625,10.0,0.96608121017584,144.68404629681564,1.5,0.6134347300824691,211.64444701333247,10.0,0.0192180706415651,269.16557031696294,10.0,0.0771001192738297,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29344,Base Case,dikesnet,394027760.9609224,0.2237225443616391,0.0,0.0,49629719.16906349,0.0724566798977494,222221799.83131227,0.0742531752363131,0.0,0.0,0.0,665879279.9612981,0.3704323994957017
73748,12,316.99411648000654,1.0,0.6980604538998184,229.65594358505632,10.0,0.9918695652854028,137.54123561688547,1.5,0.8790253449705302,32.36683933883252,1.5,0.0326772335709525,51.09963410501021,1.5,0.1841229663785919,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73748,Base Case,dikesnet,45145818.10355508,0.0245676849122892,6134187.950385612,0.0045654294100558,60214130.16045529,0.0828186165816513,222027055.82350183,0.0674660597121251,314036000.44552827,0.2075602676705897,0.0,647557192.4834261,0.3869780582867113
59036,97,130.37538686194148,10.0,0.6047452791844606,318.5896114151733,1.0,0.4044423072238696,175.81777167226085,1.0,0.7955184500518092,260.18443885213856,10.0,0.0023565660459038,198.37838784646763,10.0,0.9741564891393926,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59036,Base Case,dikesnet,110052352.30976534,0.0591504095752338,133028558.72714885,0.0933783217852767,17536127.2684978,0.0238232905444629,222009501.73333555,0.0666598355619283,0.0,0.0,0.0,482626540.0387476,0.2430118574669019
30993,50,266.37062827369215,1.5,0.526371507992011,180.89449688562053,10.0,0.8165127263964017,201.97915920145016,10.0,0.8505265851547792,191.9548608930317,1.5,0.0352673240442197,50.82645889282425,1.0,0.5511204400463139,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30993,Base Case,dikesnet,266539418.85111097,0.1526355118175656,0.0,0.0,0.0,0.0,221576592.40439647,0.0742948608745315,0.0,0.0,0.0,488116011.25550747,0.2269303726920971
78162,34,303.055379213281,1.0,0.9068663355438256,196.0330707156416,10.0,0.7871122525917298,71.65196332898464,1.0,0.4633984024410754,328.52696935104296,1.0,0.0566986382108479,256.0392163014609,1.0,0.0464019167265929,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78162,Base Case,dikesnet,0.0,0.0,40912255.71428725,0.0300419561154201,258320186.54581887,0.3473605364229247,220807764.2012405,0.0687587456018882,53728269.56393742,0.0334869652209643,0.0,573768476.025284,0.4796482033611973
31643,14,274.4152503809696,1.5,0.8898541115727463,276.99746931986374,1.5,0.3168339659674614,288.5097898410873,1.0,0.5489636512256929,32.04770821869327,1.5,0.023344720538762,299.02732829777835,10.0,0.3556890791578073,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31643,Base Case,dikesnet,0.0,0.0,204272262.94942725,0.1538808267367045,0.0,0.0,220015258.4850157,0.0731436242028638,0.0,0.0,0.0,424287521.434443,0.2270244509395684
34927,50,338.3785708521535,1.5,0.9355638375834158,101.04887131235972,10.0,0.594230414164718,285.9850579672515,1.0,0.473620981961351,324.5221846073662,1.0,0.0266796069179344,332.60966773567714,1.0,0.8645832696714639,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34927,Base Case,dikesnet,0.0,0.0,69806998.95663787,0.0545274615409957,236612988.4544484,0.3421139018155732,219973442.9793257,0.0731748806889328,0.0,0.0,0.0,526393430.3904119,0.4698162440455018
52492,87,194.1699365019965,1.0,0.7857918602846922,53.77047966804461,1.0,0.6723594980465005,113.1176069057809,1.0,0.2919778972807131,293.1120928971825,1.5,0.0163347473674425,96.58735517687126,1.0,0.4130094539737954,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52492,Base Case,dikesnet,10618022.93945758,0.0058252119178256,53629211.02224838,0.0389950508240304,1121998115.8947785,1.4597222818357198,219166886.4634753,0.0654632312075617,0.0,0.0,0.0,1405412236.3199596,1.5700057757851376
20275,126,267.22079434766385,1.5,0.4722673652654983,227.6736321010657,1.0,0.4629689953893492,146.67197419076473,1.0,0.7990037568095489,260.1205348973754,1.5,0.0550936088374627,139.60041674458267,1.5,0.8665180060480073,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20275,Base Case,dikesnet,425051893.3149022,0.2227521666204677,109008870.0493044,0.0751630222469223,0.0,0.0,218753812.69349107,0.067944801264019,0.0,0.0,0.0,752814576.0576977,0.3658599901314091
527,132,261.3347935998789,1.0,0.7751952274630394,38.32073463246205,1.5,0.1887677529573919,44.36555765500913,1.5,0.4256324296336037,205.2847582055184,1.0,0.0016137953452984,312.63729424684595,1.5,0.2133180669784145,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,Base Case,dikesnet,10407642.17096726,0.0056923901262407,557377955.8926657,0.3722709650081147,139709334.52024227,0.1849884253790848,218525337.06570083,0.0652043016950851,0.0,0.0,0.0,926020269.649576,0.6281560822085255
17757,104,271.83633494916205,1.5,0.7040989012761277,201.9182970083815,10.0,0.3832156672009049,118.87423851984268,10.0,0.7714126627961483,100.25289701670864,1.0,0.0196940292141303,206.8673164728673,1.5,0.2475314906940032,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17757,Base Case,dikesnet,42037213.92644338,0.0247982575646447,204233470.40227565,0.1538068515586876,12501685.603699312,0.0183450631858,217168796.6149601,0.0719342734183104,0.0,0.0,0.0,475941166.5473784,0.2688844457274429
42197,86,130.40552806832773,1.5,0.4184556185918058,174.80668679054344,1.0,0.9122557389720196,101.9466155614538,1.0,0.7801820982469185,52.104028324282325,1.5,0.0020584541659208,47.72913115506133,1.0,0.9629458675087312,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42197,Base Case,dikesnet,1203849498.4233189,0.6122406404115189,0.0,0.0,0.0,0.0,217146687.362895,0.0646645965358083,0.0,0.0,0.0,1420996185.786214,0.6769052369473273
32740,34,277.83747332053525,10.0,0.4993261340137626,169.38858484995842,1.5,0.6875983848986318,40.50843858176102,10.0,0.783914210136622,320.8129502054377,1.0,0.037686742538296,310.6788993199761,10.0,0.8584434442821395,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740,Base Case,dikesnet,394205061.89022416,0.2238437316435924,0.0,0.0,0.0,0.0,216567682.3374245,0.0718354990060576,0.0,0.0,0.0,610772744.2276486,0.29567923064965
69202,62,67.55984732264204,1.0,0.712931631514619,310.22343563899915,1.5,0.6481376759358526,95.3682940770335,1.5,0.7859934302245523,286.2933546118507,10.0,0.0214596805577056,271.41643963682174,10.0,0.6846729984343437,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69202,Base Case,dikesnet,41709241.88527975,0.0245740847958847,56107858.183749706,0.0438827063825882,73337302.20582946,0.1081117568106229,216429616.72087184,0.0722876892246087,0.0,0.0,0.0,387584018.9957308,0.2488562372137046
48543,44,113.24250858462062,1.0,0.6972731719860067,348.2006022246294,1.0,0.7927545933961849,144.1449205119439,1.5,0.4173857938617627,176.26073006270184,1.5,0.0443619528709491,183.21707933552813,1.0,0.1170760713564702,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48543,Base Case,dikesnet,44287600.95014794,0.0240258581060542,31611980.937587578,0.02321805541982,428357746.3253168,0.5699348857297954,216345942.8627317,0.0669580469964189,38855493.84143398,0.0252038080130228,0.0,759458764.917218,0.7093406542651115
98494,33,41.73919327120539,1.5,0.9705050014608751,40.19073792960809,10.0,0.9035919463906488,230.07828344909328,1.0,0.5560778623988768,216.74906401626257,1.5,0.061157824495081,96.04894175779684,10.0,0.1639786412130423,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98494,Base Case,dikesnet,0.0,0.0,29465788.8988746,0.0236218830714382,239490009.890069,0.3496997326825301,215616476.89401487,0.0742556177494649,40370575.567254335,0.0285703969563366,0.0,524942851.2502129,0.4761476304597699
35396,19,133.48752160723956,1.5,0.8811566912662778,137.9667489354915,10.0,0.8880390028791593,85.79723777456559,1.5,0.5945811831523937,252.01946244964617,10.0,0.0350904606205904,316.0253169925252,10.0,0.571032007072905,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35396,Base Case,dikesnet,0.0,0.0,18654928.63516876,0.0149678841582631,133409575.44455823,0.1961804046873854,214610430.9037644,0.0713836736973659,0.0,0.0,0.0,366674934.98349136,0.2825319625430145
24453,31,338.74703374276214,10.0,0.6786810082132534,51.1672483475175,1.5,0.9496207053725448,46.92127898716156,1.0,0.8178132881697442,216.10269637554256,1.0,0.0281863011830743,330.7706622084816,1.5,0.7089064141393333,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24453,Base Case,dikesnet,66455221.74532219,0.0388892120731621,18564885.474064715,0.0148315551860959,94779751.77017558,0.140422007094514,213995102.34997773,0.0714305807154506,0.0,0.0,0.0,393794961.3395402,0.2655733550692227
36509,44,200.77920027163253,1.5,0.7309258423167247,177.63382241550096,1.5,0.9725301402076832,286.96256477584706,1.5,0.4725370277986456,275.60573541721715,1.5,0.0166164462733285,298.7574360658744,10.0,0.673599659357535,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36509,Base Case,dikesnet,40907168.43327836,0.0240258581060542,11292980.60629162,0.0091028188469852,238684296.4581536,0.347575311311847,213722138.43947595,0.0704892552776129,0.0,0.0,0.0,504606583.93719953,0.4511932435424994
9245,6,307.71295454654484,1.0,0.634987570042185,88.4086141543881,1.0,0.8027407174646559,83.39013677467875,1.0,0.6841014814103993,348.0720718686979,1.5,0.027554357054112,306.48006498339646,1.0,0.9452168251905811,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9245,Base Case,dikesnet,100386688.6361981,0.0582854477936648,28906354.97894612,0.0227748775869106,120267964.33706246,0.1769252289991028,213638097.57698512,0.0711381040851038,0.0,0.0,0.0,463199105.5291918,0.3291236584647821
42881,132,32.32705978917617,1.5,0.5248811879131392,166.87886194684398,10.0,0.8379820016187821,51.29817687515855,1.0,0.5368670160128703,57.78808869082152,1.5,0.0339169433301576,65.43640551080065,1.5,0.2937598260109789,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42881,Base Case,dikesnet,226383804.5450064,0.1295571314644982,11052151.078395136,0.0087381932429628,157182792.82932428,0.228796231516662,213470765.8497728,0.0707157955610432,0.0,0.0,0.0,608089514.3024986,0.4378073517851664
59198,70,66.57444111343104,1.0,0.6828871002570084,145.92753640181814,10.0,0.6627762574417185,120.74773963938505,1.0,0.3580083932794813,63.50081636693788,1.5,0.04643334983942,251.7803928326564,1.0,0.5362441010341514,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59198,Base Case,dikesnet,67857036.1092175,0.039847368768858,56211469.97637293,0.044039578809317,748939707.336935,1.0654796907799329,213374176.31273848,0.0705339608667107,0.0,0.0,0.0,1086382389.7352638,1.2199005992248186
46170,16,221.2821527730864,1.0,0.4826278415028828,309.75447868126656,10.0,0.2697814887332984,149.93865267090987,1.0,0.9424244774408144,152.0049930264414,10.0,0.043298025196378,139.09068050531118,1.5,0.0428244692342499,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46170,Base Case,dikesnet,393544001.8024775,0.2233918892558659,300540039.4777448,0.2206067863789944,0.0,0.0,213170773.6459973,0.0701529097179523,279921266.0231488,0.1874905133991583,0.0,1187176080.9493685,0.701642098751971
57309,69,187.78786441247672,1.0,0.5310623714175186,182.4950356784493,1.0,0.7012794445507056,68.19522640966582,10.0,0.5705156084064602,316.72295151472633,1.0,0.0241719821332701,207.5606405758137,1.5,0.6691445022629471,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57309,Base Case,dikesnet,217464488.6592589,0.1323745940139296,1874737.6151342671,0.0015361882981883,133803931.20226082,0.2053200896361499,213009629.07246688,0.076251705855812,0.0,0.0,0.0,566152786.5491209,0.4154825778040799
56108,98,337.00032722790417,1.5,0.5953029392008086,57.2736459014988,1.0,0.2348784006634749,309.8093986766569,1.5,0.4250623275240555,170.29609263712334,1.5,0.0115355763560602,141.0318623743936,1.0,0.1633146888810916,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56108,Base Case,dikesnet,144256630.47439724,0.0835919448205884,377700989.14318174,0.2772936414972083,89115058.95692787,0.1263766293590241,212578608.0432699,0.0698941615013666,0.0,0.0,0.0,823651286.6177768,0.5571563771781876
75645,17,183.626740217785,10.0,0.789989757207205,36.6680293142209,1.0,0.973436678580614,72.64645588744744,1.5,0.680655266959477,99.41484728928528,1.0,0.0344326639340183,349.19394414714765,10.0,0.7120784499366816,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75645,Base Case,dikesnet,9608113.16216488,0.005688888428922,11309383.900324158,0.0091276540947507,107588374.4622532,0.1587991935649396,212447855.72498024,0.0705521759907915,0.0,0.0,0.0,340953727.2497225,0.244167912079404
95041,25,78.93929779433594,1.5,0.5585293189938646,48.02910397632644,1.5,0.2834449803640287,326.1438322707575,10.0,0.3206659756712675,140.48089394923386,1.5,0.0046292611129795,40.13878511110776,10.0,0.836439482596418,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95041,Base Case,dikesnet,202276971.21638548,0.1074953456575721,283673180.6448195,0.1942529059973172,795831818.3031305,1.0342337790213971,212159375.1056472,0.0626349977062121,0.0,0.0,0.0,1493941345.2699828,1.3986170283824986
40926,105,339.9459468959879,10.0,0.8840717722718556,192.94673152373167,1.5,0.6953956377176167,49.67937410888133,1.5,0.3272442503155587,222.415536011504,10.0,0.018579391367527,238.9460963539613,1.5,0.219941736805547,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40926,Base Case,dikesnet,0.0,0.0,49553950.46520291,0.0390226193867839,748052387.7151986,1.0636214730479177,211088558.8826781,0.069243080855763,0.0,0.0,0.0,1008694897.0630796,1.1718871732904648
24276,6,340.05454165185324,1.0,0.5771116365132841,212.519439340932,1.5,0.442561246776165,309.79444348688,1.0,0.5446444774806203,328.6751986353888,10.0,0.010162970503761,247.46231936126097,10.0,0.3879024865259228,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24276,Base Case,dikesnet,140957534.9195579,0.0813369739934768,122418685.03848816,0.0926880342732279,71188484.46216683,0.1028659470280681,210960851.48105663,0.069264684330448,0.0,0.0,0.0,545525555.9012696,0.3461556396252209
85478,91,282.8419520504814,1.0,0.7718702491308918,338.423630877299,1.5,0.6937522447491411,57.64106978400115,10.0,0.9882743170680908,171.65515380704477,10.0,0.039625336781649,134.74087644011658,1.0,0.6253815826900437,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85478,Base Case,dikesnet,21790033.86424392,0.0136734724992743,46778236.3735902,0.0390674029313994,19254080.20292472,0.0304492303206337,210827824.97136107,0.0756830491333097,0.0,0.0,0.0,298650175.41211987,0.1588731548846172
5212,69,184.4019698013922,10.0,0.6584453827900196,261.4914697722584,1.5,0.7820320866402328,206.58512044272692,1.0,0.4380924451257388,308.9331446116498,1.0,0.0519809437195447,237.38981322933648,1.5,0.76295443485169,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5212,Base Case,dikesnet,103176976.78409456,0.0601926427409322,37408040.36679906,0.029464471057836,396670032.6627266,0.57219621548635,210686097.34731925,0.0716969848908131,0.0,0.0,0.0,747941147.1609396,0.7335503141759314
79093,123,313.05102477856207,1.0,0.5424142836026484,124.18121487940536,1.5,0.5239687392944075,52.02811135935187,1.5,0.9224554562003996,51.07084198498817,1.0,0.0013829158943297,207.17418795950232,10.0,0.0354721589674294,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79093,Base Case,dikesnet,213208090.2741773,0.1336788497301136,112304869.90985584,0.0926920916168932,0.0,0.0,210152066.7824833,0.0773610701721764,289876571.81509936,0.2165522440276479,0.0,825541598.7816159,0.5202842555468312
11685,74,76.30613283830907,1.0,0.847361542618144,89.02920971393394,1.5,0.8995153917532062,288.1394708823946,1.5,0.8470797438026647,228.1051122308293,10.0,0.0431140968105714,325.51935073354093,10.0,0.9537610774394204,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11685,Base Case,dikesnet,0.0,0.0,26992951.93673172,0.0235593615598929,87029597.92745888,0.1406580660967832,209999251.53270847,0.0781730083460203,0.0,0.0,0.0,324021801.3968991,0.2423904360026965
54802,8,174.9835026029027,1.5,0.7961337836579444,246.99791527088155,1.5,0.3602696806027983,313.726512034898,1.5,0.9672454002210968,338.25964101844625,10.0,0.003049611083488,206.15486902858328,1.0,0.550828216679656,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54802,Base Case,dikesnet,9614621.523502655,0.0056933369708648,203195232.4509309,0.1525461460242224,0.0,0.0,209761129.81645435,0.0686675747208753,0.0,0.0,0.0,422570983.79088783,0.2269070577159626
85712,127,291.9885797764201,1.0,0.7027692832416673,200.3968441170561,1.0,0.8075624814410758,135.94894656698744,1.5,0.2931359801065812,338.05354271491035,1.5,0.0110857465010395,236.7388315456845,1.0,0.8139337534607634,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85712,Base Case,dikesnet,44740701.442577645,0.0243119185649276,31672621.69216273,0.0233028599959248,1123071114.919606,1.4623538618578058,209638187.874306,0.061617445849819,0.0,0.0,0.0,1409122625.9286523,1.5715860862684774
83276,74,153.00850009059428,1.0,0.4089766550898744,193.3000138830389,10.0,0.6682850972460388,284.7054291772191,10.0,0.8026206232091692,133.61295029359792,1.5,0.0125970132126159,169.9952880605033,1.5,0.8183427107382811,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83276,Base Case,dikesnet,1123860443.188615,0.6202606924912659,0.0,0.0,0.0,0.0,209565525.36177504,0.0685842535228307,0.0,0.0,0.0,1333425968.5503902,0.6888449460140966
15554,119,166.26579356580908,10.0,0.6497902079645783,160.67977660960446,10.0,0.8597252045076357,316.4742016264109,10.0,0.8519988416891847,342.1455968060226,1.5,0.0179340633811145,229.63261508034063,10.0,0.6844821120177343,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15554,Base Case,dikesnet,94573090.65275332,0.0601347620880531,26673025.269320898,0.0230313462717211,86910108.23847371,0.1403146274877957,209545773.3159774,0.0779559838315269,0.0,0.0,0.0,417701997.4765253,0.301436719679097
62488,14,151.33359136860545,1.5,0.5118080440514481,257.7415407518449,1.0,0.4511602155271512,288.76936425081084,1.0,0.4454188704125433,253.9249341466829,1.0,0.0416345896376344,217.93864178084536,10.0,0.1046936202751179,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62488,Base Case,dikesnet,370617245.947946,0.2229128684059321,114639004.9342748,0.0913181702152225,369772519.2115318,0.5597441518427357,209019309.8616089,0.0738231142850507,0.0,0.0,0.0,1064048079.9553616,0.9477983047489412
59569,103,124.69075800662098,10.0,0.4881880803018409,299.89520343410345,1.5,0.6446978695370887,297.19563194426223,10.0,0.79950811117846,321.99038607120184,1.0,0.0413592199708704,82.40213898077309,1.0,0.8206120845879923,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59569,Base Case,dikesnet,387980657.9333117,0.2195892779287228,17458493.09569341,0.013437562249163,13714900.032559125,0.0201025570659802,208827524.2580659,0.0691939747715032,0.0,0.0,0.0,627981575.3196301,0.3223233720153695
83619,72,326.63830723894927,10.0,0.7870591716679951,129.72427168912367,10.0,0.8578728744659667,134.41667858011667,10.0,0.2755161980650653,41.2356423450405,1.0,0.0360425143095468,108.41923639915645,1.0,0.5556957562912312,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83619,Base Case,dikesnet,10503937.17096335,0.0057531850102595,31721662.313844804,0.0233714420767846,1120700055.710962,1.4578068939172284,208110794.8686675,0.0610009896148321,0.0,0.0,0.0,1371036450.064438,1.5479325106191049
80979,124,242.8137062637973,1.5,0.931164551411731,232.91950589047093,10.0,0.610239025616827,236.8635236695518,1.0,0.495306189246633,256.7080851007754,10.0,0.0140662407277718,305.5071819403588,1.5,0.0237110102966024,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80979,Base Case,dikesnet,0.0,0.0,55970262.30452571,0.0436743806801245,236803615.61908904,0.3426165276951401,207754932.9866216,0.0680362718576547,203474472.37753543,0.1324678861919047,0.0,704003283.2877717,0.5867950664248242
